,Name,Team,Team games,Played,Creativity per fixture,Creativity per game,Creativity GW29,Creativity GW28,Creativity GW27,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1,Creativity GW29 6 - average,Creativity GW28 6 - average,Creativity GW27 6 - average,Creativity GW26 6 - average,Creativity GW25 6 - average,Creativity GW24* 6 - average,Creativity GW24 6 - average,Creativity GW23 6 - average,Creativity GW22 6 - average,Creativity GW21 6 - average,Creativity GW20 6 - average,Creativity GW19 6 - average,Creativity GW18 6 - average,Creativity GW17 6 - average,Creativity GW16 6 - average,Creativity GW15 6 - average,Creativity GW14 6 - average,Creativity GW13 6 - average,Creativity GW12 6 - average,Creativity GW11 6 - average,Creativity GW10 6 - average,Creativity GW9 6 - average,Creativity GW8 6 - average,Creativity GW7 6 - average,Creativity GW6 6 - average
289,Paul Dummett,Newcastle,29,16,2.1758620689655173,3.94375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,37.2,1.9,1.0,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,5.0,12.8,0.1,1.8,0.1,1.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.516666666666667,6.683333333333334,6.733333333333333,6.833333333333333,6.883333333333333,0.6999999999999998,0.3833333333333333,0.21666666666666667,0.16666666666666666,0.06666666666666667,0.85,2.966666666666667,2.983333333333334,3.2833333333333337,3.3000000000000007,3.4833333333333343,2.783333333333333
290,Aaron Connolly,Brighton,29,17,2.1689655172413795,3.7,0.0,0.0,0.0,0.0,0.0,,0.0,10.4,0.0,0.6,0.0,1.3,1.0,0.0,0.0,0.3,1.7,0.0,1.3,5.8,0.3,10.6,23.8,0.6,4.8,0.3,0.1,,,,0.0,1.7333333333333334,1.7333333333333334,1.8333333333333333,1.8333333333333333,2.0500000000000003,2.0500000000000003,2.216666666666667,0.48333333333333334,0.48333333333333334,0.4333333333333333,0.7166666666666667,0.5,0.5499999999999999,1.5166666666666666,1.5666666666666667,3.2833333333333337,6.966666666666666,7.066666666666666,7.6499999999999995,6.733333333333333,6.699999999999999,,,
291,Nicolas Otamendi,Man City,28,19,2.1535714285714285,3.1736842105263157,1.8,,0.4,12.0,1.3,,10.3,0.0,0.6,0.0,0.0,0.4,0.9,0.5,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,11.1,0.4,3.6,0.9,2.4,11.1,0.0,4.3,4.1000000000000005,4.1000000000000005,4.033333333333334,2.0333333333333337,1.8833333333333335,1.8833333333333335,0.31666666666666665,0.39999999999999997,0.45,0.5,0.5,0.4333333333333333,0.2833333333333333,0.19999999999999998,0.049999999999999996,0.0,0.2333333333333333,2.0833333333333335,2.15,2.75,2.9,3.2999999999999994,4.916666666666667,3.0666666666666664
292,Victor Lindelof,Man Utd,29,26,2.1413793103448273,2.3884615384615384,0.8,0.4,1.3,0.0,11.2,,0.0,0.7,1.2,0.7,0.5,1.0,1.8,10.8,0.1,0.4,1.2,0.9,0.1,1.4,0.6,0.3,0.0,0.5,10.7,0.4,11.3,2.8,0.9,0.1,2.283333333333333,2.266666666666666,2.4,2.2999999999999994,2.383333333333333,0.6833333333333332,0.6833333333333332,0.9833333333333333,2.6666666666666665,2.4833333333333334,2.4333333333333336,2.5500000000000003,2.5333333333333337,2.25,0.6833333333333332,0.7666666666666666,0.75,0.5499999999999999,0.48333333333333334,2.25,2.0833333333333335,3.866666666666667,4.283333333333333,4.433333333333333,4.366666666666666
293,Ezri Konsa Ngoyo,Aston Villa,28,15,2.0892857142857144,3.9,0.0,,0.1,0.6,0.1,,12.8,0.7,0.3,20.6,0.7,0.4,0.0,0.0,10.1,0.1,0.1,1.3,10.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3833333333333333,2.4333333333333336,2.4333333333333336,5.8500000000000005,5.866666666666667,5.916666666666668,5.916666666666668,3.783333333333333,3.6666666666666665,5.3,1.883333333333333,1.7833333333333332,1.9333333333333333,3.65,3.65,1.9666666666666668,1.9500000000000002,1.9833333333333336,1.7666666666666668,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.0,0.0
294,Alireza Jahanbakhsh,Brighton,29,8,2.086206896551724,7.5625,0.8,0.8,0.0,5.0,0.0,,12.3,0.0,2.5,31.6,5.2,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.016666666666667,3.3000000000000003,8.566666666666668,8.600000000000001,8.600000000000001,8.600000000000001,6.550000000000001,6.550000000000001,6.516666666666667,1.25,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Bernardo Fernandes da Silva Junior,Brighton,29,10,2.020689655172414,5.86,0.0,0.0,0.0,0.0,2.8,,0.9,16.7,3.1,3.3,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.4,0.6166666666666666,3.4,3.9166666666666665,4.466666666666667,4.466666666666667,6.6000000000000005,6.6000000000000005,6.45,3.6666666666666665,3.15,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6333333333333333,2.6333333333333333,2.6333333333333333,2.6999999999999997
296,Willy Boly,Wolves,29,13,2.0068965517241377,4.476923076923076,0.4,0.6,0.3,0.6,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,10.8,1.2,0.0,20.8,21.8,0.3,0.3,0.36666666666666664,0.3,0.19999999999999998,0.15,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.13333333333333333,1.9333333333333336,2.1333333333333333,2.1333333333333333,5.6000000000000005,9.15,9.149999999999999,7.399999999999999
297,Jose Ignacio Peleteiro Romallo,Aston Villa,28,8,2.0035714285714286,7.012499999999999,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11.3,28.3,11.8,0.8,0.0,0.0,0.0,0.0,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.4000000000000001,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.0,0.0,0.0,0.0,0.25,2.1333333333333333,6.8500000000000005,8.816666666666668,8.950000000000001
298,Nabil Bentaleb,Newcastle,29,3,1.9379310344827585,18.73333333333333,0.0,0.0,2.0,11.4,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Matej Vydra,Burnley,29,10,1.896551724137931,5.5,10.4,14.3,15.0,0.5,0.0,,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,6.7,4.966666666666667,3.1333333333333333,0.6333333333333333,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.8333333333333333,1.8166666666666667,1.8,1.8,1.8
300,Jan Vertonghen,Spurs,29,19,1.8896551724137938,2.8842105263157904,3.0,0.0,0.4,0.0,0.0,,0.8,0.2,0.0,0.4,0.9,16.8,0.7,0.6,21.1,1.1,1.7,0.0,0.0,0.0,0.0,4.2,0.9,0.0,0.2,1.7,0.1,0.0,0.0,0.0,0.7000000000000001,0.23333333333333336,0.23333333333333336,0.2333333333333333,0.3833333333333333,3.1833333333333336,3.1833333333333336,3.1666666666666665,3.233333333333334,6.75,6.866666666666667,7.000000000000001,4.2,4.083333333333334,3.983333333333334,0.4666666666666666,0.9833333333333334,0.8500000000000001,0.8500000000000001,0.8833333333333334,1.1666666666666667,1.1833333333333333,0.48333333333333334,0.3333333333333333,0.3333333333333333
301,Mbwana Samatta,Aston Villa,28,4,1.825,12.775,1.3,,1.9,24.6,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Mason Holgate,Everton,29,22,1.8000000000000003,2.372727272727273,0.6,0.0,1.0,0.3,1.8,,0.3,10.7,0.3,3.3,0.5,1.1,1.0,1.1,0.0,1.2,0.2,4.4,10.4,0.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6666666666666666,2.35,2.4,2.783333333333333,2.8166666666666664,2.7000000000000006,2.7000000000000006,2.8166666666666664,1.2166666666666666,1.1666666666666667,0.8166666666666668,0.7666666666666667,1.3166666666666667,2.8833333333333333,2.8000000000000007,5.0166666666666675,4.816666666666666,4.783333333333334,4.05,2.316666666666667,2.216666666666667,0.0,0.0,0.016666666666666666,0.016666666666666666
303,Matthew Longstaff,Newcastle,29,7,1.7620689655172412,7.299999999999999,0.0,0.0,0.0,0.0,0.0,,4.1,3.1,3.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.4,14.8,0.0,0.0,0.0,,,,,0.6833333333333332,1.2,1.7,1.7,1.7,3.9166666666666665,3.9166666666666665,3.233333333333333,2.716666666666667,2.216666666666667,2.216666666666667,2.216666666666667,0.0,0.0,0.0,1.9000000000000001,2.1333333333333333,4.6000000000000005,4.6000000000000005,4.6000000000000005,4.6000000000000005,,,,
304,John Stones,Man City,28,12,1.7464285714285714,4.075,0.0,,0.0,1.7,0.0,,0.0,13.3,0.6,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.0,1.5,0.8,8.3,1.6,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.8,2.5,2.6,2.6,2.6,2.316666666666667,2.316666666666667,2.316666666666667,2.316666666666667,0.09999999999999999,0.3,0.3,0.6333333333333333,0.8833333333333333,1.0166666666666666,2.4,2.3666666666666667,2.3666666666666667,2.0333333333333337,1.7833333333333334,1.6500000000000001,3.016666666666667,2.75,2.75,2.75,2.8833333333333333
305,Pablo Zabaleta,West Ham,29,10,1.7413793103448276,5.05,0.0,0.0,0.0,0.6,0.0,0.0,0.4,27.1,2.3,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.8,0.0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.09999999999999999,0.16666666666666666,4.683333333333334,5.066666666666667,4.966666666666667,4.966666666666667,5.266666666666667,5.2,0.6833333333333332,0.3,0.3,0.3,0.0,0.0,0.5833333333333334,2.8833333333333333,2.8833333333333333,2.966666666666667,2.966666666666667,2.983333333333334,2.466666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333
306,Valentino Lazaro,Newcastle,29,4,1.6931034482758618,12.274999999999999,1.0,0.0,26.3,20.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Andreas Christensen,Chelsea,29,15,1.6689655172413793,3.2266666666666666,0.0,12.3,0.2,0.4,0.2,,13.6,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.3,0.3,0.0,0.8,0.2,1.6,4.45,4.95,2.9666666666666663,2.933333333333333,2.866666666666666,2.8333333333333335,2.8333333333333335,0.5666666666666667,0.06666666666666667,0.11666666666666665,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.08333333333333333,0.0,0.0,0.15,2.3666666666666667,2.416666666666667,2.416666666666667,2.5500000000000003,2.5833333333333335,2.7000000000000006
308,Christian Fuchs,Leicester,29,8,1.6448275862068966,5.9625,0.0,0.0,0.7,0.0,0.0,,0.0,7.2,0.0,7.3,1.3,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.1,22.1,0.0,0.11666666666666665,1.3166666666666667,1.3166666666666667,2.4166666666666665,2.6333333333333333,2.6333333333333333,2.6333333333333333,2.6333333333333333,1.4333333333333333,1.4333333333333333,0.65,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0833333333333333,4.766666666666667,4.766666666666667
309,Xherdan Shaqiri,Liverpool,29,6,1.610344827586207,7.783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,,3.3,10.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666666665,2.4166666666666665,2.4166666666666665,2.4166666666666665,2.966666666666667,4.733333333333333,5.116666666666666,5.116666666666666,5.116666666666666,5.116666666666666,5.116666666666666,4.566666666666666,2.8000000000000003,0.0,0.0,0.0,0.0,0.21666666666666667,0.25,0.25,0.25,0.25
310,Glenn Murray,Brighton,29,19,1.5931034482758624,2.4315789473684215,0.0,1.3,0.3,1.4,7.8,,0.0,0.3,0.5,0.0,0.3,0.0,4.2,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.1,0.1,0.0,1.8,0.1,10.3,13.3,3.1,1.8,1.8500000000000003,1.7166666666666668,1.6666666666666667,1.4833333333333334,0.18333333333333335,0.18333333333333335,0.8833333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7833333333333333,0.7833333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15,0.16666666666666666,0.11666666666666665,0.4166666666666667,0.35000000000000003,2.066666666666667,4.266666666666667,4.766666666666667
311,Michael Keane,Everton,29,22,1.5655172413793108,2.0636363636363644,0.4,13.4,0.0,0.2,0.0,,0.0,0.0,0.8,0.0,10.1,0.0,0.1,0.3,0.3,0.5,3.4,0.0,0.0,0.0,0.1,0.3,0.3,0.6,1.7,0.7,0.4,11.1,0.2,0.5,2.3333333333333335,2.2666666666666666,0.16666666666666666,0.16666666666666666,1.8166666666666667,1.8166666666666667,1.8166666666666667,1.8333333333333333,1.8833333333333335,1.8,1.8833333333333335,0.7666666666666666,0.7666666666666666,0.75,0.7000000000000001,0.6666666666666666,0.6333333333333333,0.11666666666666665,0.21666666666666665,0.5,0.6166666666666667,0.6666666666666666,2.4666666666666663,2.4499999999999997,2.433333333333333
312,Antonio Rudiger,Chelsea,29,13,1.562068965517241,3.484615384615384,0.2,0.0,14.1,0.4,3.3,,13.0,3.1,0.8,0.4,2.1,1.9,1.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,5.166666666666667,5.6499999999999995,5.783333333333332,3.5,3.7833333333333337,3.5500000000000003,3.5500000000000003,1.6833333333333336,1.7166666666666668,1.5833333333333333,1.5166666666666666,1.1666666666666667,0.85,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15
313,Dwight Gayle,Newcastle,29,12,1.5379310344827586,3.716666666666667,0.8,14.9,0.5,0.0,0.0,,0.0,0.0,25.2,0.0,1.6,0.8,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,,,,,,,,2.7000000000000006,2.566666666666667,4.283333333333333,4.2,4.466666666666667,4.6000000000000005,4.6000000000000005,4.6000000000000005,4.666666666666667,0.46666666666666673,0.46666666666666673,0.25000000000000006,0.11666666666666665,0.11666666666666665,0.049999999999999996,0.06666666666666667,0.06666666666666667,0.016666666666666666,,,,,,,
314,Fabian Schar,Newcastle,29,18,1.524137931034483,2.4555555555555557,0.0,0.0,0.7,0.0,0.0,,0.5,0.0,0.0,0.2,20.8,0.3,10.3,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.2,0.3,0.9,0.1,1.5,0.2,0.6,1.7,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.11666666666666665,3.5833333333333335,3.6333333333333333,3.6333333333333333,5.266666666666667,5.416666666666667,5.516666666666667,5.483333333333334,2.016666666666667,1.9666666666666668,0.25,0.09999999999999999,0.0,0.7333333333333334,0.7666666666666667,0.8166666666666668,0.9666666666666668,0.9833333333333334,1.2333333333333334,0.5333333333333333,0.6,0.8333333333333334
315,Kyle Walker-Peters,Southampton,29,4,1.5206896551724138,11.025,0.0,0.0,0.0,1.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.9,19.3,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716666666666667,3.8666666666666667,7.083333333333333
316,Tom Trybull,Norwich,29,14,1.5172413793103448,3.142857142857143,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,2.7,1.5,2.0,0.0,1.5,11.5,1.9,3.2,1.5,0.0,1.3,0.0,0.0,0.0,0.0,1.5,0.9,13.3,0.6,0.0,0.0,0.0,0.0,0.09999999999999999,0.55,0.55,0.8000000000000002,1.1333333333333335,1.1333333333333335,1.3833333333333335,3.1999999999999997,3.0666666666666664,3.3499999999999996,3.266666666666667,3.266666666666667,3.233333333333334,1.3166666666666667,1.0,0.4666666666666666,0.21666666666666667,0.4666666666666666,0.39999999999999997,2.6166666666666667,2.716666666666667
317,Morgan Gibbs-White,Wolves,29,4,1.5,10.875,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,12.3,0.0,25.6,0.0,0.0,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.8833333333333333,2.9333333333333336,2.9333333333333336,7.2,7.2,6.316666666666667
318,James Justin,Leicester,29,4,1.4896551724137932,10.8,13.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,1.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283333333333333,0.0,0.0,0.0,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.3833333333333335,4.916666666666667,3.6999999999999997,3.6999999999999997,3.6999999999999997,3.6999999999999997,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Michy Batshuayi,Chelsea,29,16,1.4793103448275862,2.68125,0.0,0.3,0.0,3.6,0.0,,1.1,0.3,0.0,0.0,0.0,0.0,1.3,1.3,10.8,10.5,0.0,0.2,1.5,0.3,0.0,0.0,0.5,0.1,0.1,10.7,0.3,0.0,0.0,0.0,0.8333333333333334,0.8833333333333333,0.8333333333333334,0.8333333333333334,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.26666666666666666,0.43333333333333335,2.2333333333333334,3.983333333333333,3.983333333333333,4.016666666666667,4.05,3.8833333333333333,2.0833333333333335,0.3333333333333333,0.4166666666666667,0.39999999999999997,0.16666666666666666,1.8999999999999997,1.95,1.95,1.8666666666666665,1.8499999999999999
320,Nacho Monreal,Arsenal,28,3,1.457142857142857,13.6,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,24.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,4.2,6.8
321,Yan Valery,Southampton,29,9,1.427586206896552,4.6000000000000005,1.9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.1,0.5,0.8,1.0,0.0,0.0,0.0,0.0,1.1,16.1,15.2,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.7999999999999999,0.8833333333333333,1.0166666666666666,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.3833333333333333,0.3,0.35000000000000003,2.866666666666667,5.400000000000001
322,Ryan Sessegnon,Spurs,29,6,1.3758620689655174,6.650000000000001,0.0,0.0,0.0,0.0,0.0,,3.1,0.0,0.0,6.7,25.6,2.4,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,1.6333333333333335,5.900000000000001,6.300000000000001,6.300000000000001,5.783333333333334,5.783333333333334,6.133333333333334,5.016666666666667,0.75,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Sung-yueng Ki,Newcastle,29,3,1.3724137931034481,13.266666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.9,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,6.633333333333333,6.5
324,Arnaut Danjuma Groeneveld,Bournemouth,29,9,1.3724137931034481,4.422222222222222,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.6,3.4,15.0,0.6,0.0,13.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,1.1333333333333333,1.7,4.2,4.3,4.3,6.283333333333334,5.45,4.883333333333334,2.433333333333333,2.3333333333333335,2.3333333333333335,0.15,0.049999999999999996,0.049999999999999996,0.0
325,Hector Bellerin,Arsenal,28,8,1.3464285714285715,4.7125,0.0,,2.8,6.8,3.3,,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999999999999996,2.4999999999999996,2.4999999999999996,2.033333333333333,0.9,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3,3.783333333333333,3.783333333333333,3.783333333333333,3.4499999999999997,3.4499999999999997,2.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
326,Gary Cahill,Crystal Palace,29,20,1.3344827586206895,1.9349999999999998,0.8,0.2,0.2,0.3,0.5,,0.1,10.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,1.0,10.8,0.8,10.6,0.0,1.3,0.0,0.0,0.0,0.35000000000000003,1.9666666666666668,1.9833333333333334,1.9500000000000002,1.9000000000000001,1.8166666666666667,1.8166666666666667,1.8,0.049999999999999996,0.0,0.0,0.0,0.0,0.049999999999999996,0.13333333333333333,0.21666666666666667,0.3833333333333333,2.1833333333333336,2.316666666666667,4.033333333333334,3.9500000000000006,4.083333333333334,3.9166666666666674,2.1166666666666667,1.9833333333333334
327,Jairo Riedewald,Crystal Palace,29,10,1.3241379310344827,3.84,0.0,0.2,0.0,0.0,0.0,,11.9,3.5,1.9,15.5,2.3,2.1,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0166666666666666,2.6,2.8833333333333333,5.466666666666666,5.849999999999999,6.199999999999999,6.199999999999999,4.216666666666667,3.6999999999999997,3.483333333333334,0.9,0.5166666666666667,0.16666666666666666,0.16666666666666666,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,
328,Steve Cook,Bournemouth,29,22,1.3206896551724139,1.7409090909090912,0.0,0.2,0.3,0.0,0.0,,0.0,0.0,0.7,0.7,0.5,0.8,0.0,0.0,0.0,0.0,0.2,11.0,1.1,0.1,0.3,0.7,0.3,0.0,0.0,10.3,0.2,10.7,0.1,0.1,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.2333333333333333,0.31666666666666665,0.45,0.45,0.45,0.45,0.3333333333333333,0.21666666666666667,0.16666666666666666,1.8666666666666665,2.05,2.0666666666666664,2.1166666666666667,2.233333333333333,2.25,0.4166666666666667,0.23333333333333336,1.9333333333333336,1.9166666666666667,3.5833333333333335,3.5500000000000003,3.566666666666667
329,Sokratis Papastathopoulos,Arsenal,28,19,1.3142857142857145,1.9368421052631581,5.0,,0.0,0.0,0.0,,0.0,0.0,0.2,0.2,0.0,0.7,0.0,0.3,0.3,0.2,0.0,4.4,0.0,0.4,0.3,0.8,0.7,0.3,10.5,0.2,0.2,0.3,11.4,0.4,0.8333333333333334,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.23333333333333336,0.25,0.25,0.25,0.8666666666666667,0.8666666666666667,0.8833333333333334,0.8833333333333334,0.9833333333333334,1.1,0.4166666666666667,2.1666666666666665,2.1333333333333333,2.1166666666666667,2.033333333333333,3.8166666666666664,3.8333333333333335
330,Gabriel Teodoro Martinelli Silva,Arsenal,28,14,1.3071428571428572,2.6142857142857143,0.0,,0.0,0.0,11.5,,3.3,1.3,0.6,0.0,0.0,0.0,2.1,0.8,11.5,0.0,0.1,0.0,0.0,0.3,0.0,0.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6833333333333336,2.7833333333333337,2.7833333333333337,2.7833333333333337,2.7833333333333337,0.8666666666666666,0.8666666666666666,0.6666666666666666,0.5833333333333334,2.4,2.4,2.4166666666666665,2.4166666666666665,2.066666666666667,1.9833333333333334,0.06666666666666667,0.20000000000000004,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.7666666666666666,0.7666666666666666,0.6333333333333333,0.0,0.08333333333333333
