,Name,Team,Team games,Played,Creativity per fixture adj,Creativity per game adj,Creativity GW29 adj,Creativity GW28 adj,Creativity GW27 adj,Creativity GW26 adj,Creativity GW25 adj,Creativity GW24 adj*,Creativity GW24 adj,Creativity GW23 adj,Creativity GW22 adj,Creativity GW21 adj,Creativity GW20 adj,Creativity GW19 adj,Creativity GW18 adj,Creativity GW17 adj,Creativity GW16 adj,Creativity GW15 adj,Creativity GW14 adj,Creativity GW13 adj,Creativity GW12 adj,Creativity GW11 adj,Creativity GW10 adj,Creativity GW9 adj,Creativity GW8 adj,Creativity GW7 adj,Creativity GW6 adj,Creativity GW5 adj,Creativity GW4 adj,Creativity GW3 adj,Creativity GW2 adj,Creativity GW1 adj,Creativity GW29 adj 6 - average,Creativity GW28 adj 6 - average,Creativity GW27 adj 6 - average,Creativity GW26 adj 6 - average,Creativity GW25 adj 6 - average,Creativity GW24 adj* 6 - average,Creativity GW24 adj 6 - average,Creativity GW23 adj 6 - average,Creativity GW22 adj 6 - average,Creativity GW21 adj 6 - average,Creativity GW20 adj 6 - average,Creativity GW19 adj 6 - average,Creativity GW18 adj 6 - average,Creativity GW17 adj 6 - average,Creativity GW16 adj 6 - average,Creativity GW15 adj 6 - average,Creativity GW14 adj 6 - average,Creativity GW13 adj 6 - average,Creativity GW12 adj 6 - average,Creativity GW11 adj 6 - average,Creativity GW10 adj 6 - average,Creativity GW9 adj 6 - average,Creativity GW8 adj 6 - average,Creativity GW7 adj 6 - average,Creativity GW6 adj 6 - average
98,Theo Walcott,Everton,29,21,7.418017944699306,10.243929542679993,0.0,0.0,,33.99167108158261,0.0,,62.59152096586614,40.4298893832923,1.6649868724255028,0.0,0.0,0.0,,,17.344655947651713,,,0.0,24.733708463609428,2.429696611459594,0.0,31.93639107039258,,0.0,0.0,0.0,,0.0,0.0,,22.835513571790173,23.113011383861092,23.113011383861092,23.113011383861092,17.447732870263987,17.447732870263987,17.447732870263987,9.906588700561585,3.1682738033462026,7.01306073521019,7.4180101704534565,7.4180101704534565,12.740742015518885,12.740742015518885,12.740742015518885,9.849966024243601,9.849966024243601,9.849966024243601,9.849966024243601,5.727681280308697,5.32273184506543,5.32273184506543,,,
99,Marcos Alonso,Chelsea,29,11,7.384664041043439,19.468659744569067,0.0,56.88534957089259,14.860769254071641,,,,,,,,,,6.8368034423592885,,,,,,,,0.0,4.479824362730242,4.219425542779945,47.97163270598671,71.6836696908591,7.217782620580214,,0.0,,,13.843791105008961,14.547028695472285,13.061409217987972,22.531892624119212,22.531892624119212,22.531892624119212,22.531892624119212,22.531892624119212,22.531892624119212,22.531892624119212,22.531892624119212,22.531892624119212,22.531892624119212,22.595389153822705,22.595389153822705,22.595389153822705,22.595389153822705,22.595389153822705,22.595389153822705,22.595389153822705,22.595389153822705,22.595389153822705,,,
100,Harry Wilson,Bournemouth,29,23,7.222680686421633,9.106858256792494,,,35.02285102511634,0.0,33.569089091871035,,2.5484554100284913,1.280560231304878,0.0,0.0,0.0,5.820527958830857,,,,5.2752995614333,0.0,0.0,0.0,0.0,14.911621919281698,0.0,9.424437362247513,41.09096033320198,0.0,0.0,3.1397561364209845,57.37418087649027,0.0,,12.070159293053457,12.070159293053457,12.070159293053457,6.233017455534067,6.233017455534067,1.6082572666940376,1.6082572666940376,2.062731291928172,1.8493045867106928,1.8493045867106928,1.8493045867106928,1.8493045867106928,3.3644869134525,3.3644869134525,3.3644869134525,3.3644869134525,2.485270319880283,4.0560098802548685,10.904503269121866,10.904503269121866,10.904503269121866,8.94252563864508,18.504889118060124,16.93414955768554,
101,Alex Iwobi,Everton,29,18,7.133449313513378,11.49277944954933,,,1.6927629104005644,,11.746638441409113,,,,,,,,0.0,0.0,10.095139437169426,63.35723531345018,41.46269253247588,4.197763166716519,12.896511218917782,7.100189878075824,0.0,18.250794715026593,3.6216079320125605,16.587168513852767,7.877983628495323,2.6860689728002938,5.297473431085138,0.0,,,14.481962683738212,14.481962683738212,14.481962683738212,21.110284287417432,21.110284287417432,19.852138408302,19.852138408302,19.852138408302,19.852138408302,19.852138408302,19.852138408302,19.852138408302,19.852138408302,22.001556944788295,23.184921924467602,21.50239868493936,13.984658585202098,7.677811151791546,9.742712042980921,8.906290777910511,8.17060396036459,9.053516198878778,6.0117170797076795,,
102,Rodrigo Hernandez,Man City,28,26,7.120308349525399,7.668024376411968,0.0,,21.402499795103516,0.0,3.764009697540069,,16.376358391191893,0.0,1.5192518935508745,0.0,11.250202107224434,0.0,0.0,4.2747621862096565,14.231488911866654,0.0,0.0,14.50849681261115,0.0,,,2.6755868912130443,60.91908206123402,10.788226666788892,1.6284837519522473,13.826030203888086,10.3862240134867,0.0,11.817930402849946,0.0,6.923811313972579,7.177019962897725,7.177019962897725,3.6099366637138055,5.484970348251211,4.857635398661199,4.857635398661199,2.1282423334625515,2.8407026978308276,4.959408867550124,4.959408867550124,3.084375183012719,5.502457985114577,5.502457985114577,5.235928769281808,13.01719429417637,14.815232071974519,15.086646030633226,14.972901595846047,16.703938931427164,16.703938931427164,16.703938931427164,16.258007782891656,8.074482506494311,6.276444728696163
103,Christian Eriksen,Spurs,29,20,7.115208176199609,10.317051855489433,,,,,,,3.796804166409381,0.0,25.923504589236245,8.26863578605504,17.91232403931192,0.0,0.0,3.0383008099504374,,6.275665188776717,,0.0,,0.0,0.0,,0.0,80.05524060768076,0.0,6.678087298186303,14.080112746601115,4.865743185315688,0.91995496819936,34.5266637240657,9.31687809683543,9.31687809683543,9.31687809683543,9.31687809683543,9.31687809683543,9.31687809683543,9.31687809683543,8.684077402433868,9.19046087075894,5.9158209706823515,4.5377150063398455,1.5523276664545256,1.5523276664545256,1.5523276664545256,14.388484299409578,14.388484299409578,13.342540101280127,13.342540101280127,14.455554650977843,14.455554650977843,16.802240108744694,17.613197306297312,17.613197306297312,17.766523134330537,10.178426987061362
104,Shane Long,Southampton,29,19,7.0698974832074395,10.790896158579777,0.0,0.0,16.66967033987075,2.7446602477654007,22.672426378545588,,13.90594944650619,0.0,6.850469132046759,0.0,,,8.165983998813111,1.4069689135844696,55.685225324798864,62.549675117986475,0.0,14.375998113098111,,,,,0.0,0.0,,0.0,0.0,,,,9.332117735447989,9.332117735447989,10.473862590789116,7.695584200810657,8.599138159318608,5.054895248491755,5.054895248491755,12.018107894873866,22.443053747871613,21.301308892530486,23.69730857804684,23.69730857804684,23.69730857804684,22.336311244911318,22.101816425980576,12.820945538514097,2.395999685516352,,,,,,,,
105,Kenny McLean,Norwich,29,28,7.0369532927308756,7.2882730531855495,0.0,0.0,18.5271327550721,0.0,4.0142761740387,,0.0,2.5723538570072737,0.0,31.537002452517832,0.0,3.2802976252169262,0.0,0.0,11.072946001128068,0.0,5.189152460322515,79.69548409267969,6.699468860405619,0.0,0.0,2.397864792475027,1.9064697304128755,0.0,0.0,0.0,37.17919668791874,0.0,,0.0,3.756901488185133,4.185627131019679,4.185627131019679,6.353938747260634,6.353938747260634,6.2316089891236714,6.2316089891236714,6.2316089891236714,5.802883346289126,7.648374346477137,2.392207271057499,3.2570660144445847,15.99293042568838,17.109508569089318,17.109508569089318,15.264017568901304,15.663661700980477,15.116547912662204,1.8339672305489205,0.7173890871479838,0.7173890871479838,6.913921868467774,6.514277736388602,6.19653278131979,
106,Bernard Anicio Caldeira Duarte,Everton,29,19,7.029319587000132,10.728961474894938,0.0,0.0,13.278984889859407,0.0,,,33.71425621066949,0.0,76.3986921250052,,,10.299811203911851,,4.500818907499609,0.0,39.64120094320327,,,,,0.0,1.3473147036892326,,,1.780425627855355,0.0,0.0,0.0,17.189299940458145,5.699463470852267,7.832206850088149,20.565322204255683,22.281957404907658,20.818929741181027,20.818929741181027,20.818929741181027,20.818929741181027,21.80675386326999,21.80675386326999,9.298190959717328,9.298190959717328,9.298190959717328,7.878293363707912,7.878293363707912,7.128156879124645,7.128156879124645,0.5212900552574312,0.5212900552574312,0.5212900552574312,0.5212900552574312,0.5212900552574312,3.386173378667122,4.111531506527627,4.111531506527627,4.111531506527627
107,Kelechi Iheanacho,Leicester,29,12,6.9819307143342355,16.872999226307737,0.0,7.307318855972879,0.0,,0.0,,7.023947577779198,38.37677658189533,0.0,2.666951703832792,7.123006891588581,,,0.0,79.82487054091561,,60.15311856370843,,,,,,,,,,,,,,8.784673835941234,8.784673835941234,8.011279310584554,9.198447125849317,9.198447125849317,9.198447125849317,9.198447125849317,21.33193428637205,24.961324616674233,,,,,,,,,,,,,,,,
108,Jefferson Lerma,Bournemouth,29,24,6.960872316130615,8.411054048657826,112.46537501751035,0.0,,,0.0,,0.0,0.0,0.0,0.0,,6.937350189553562,0.0,67.60317891649956,0.0,0.0,4.868293743898143,0.0,,0.0,7.14739589711094,,0.0,2.8437034032152733,0.0,0.0,0.0,0.0,0.0,0.0,18.744229169585058,0.0,1.1562250315922602,1.1562250315922602,1.1562250315922602,1.1562250315922602,1.1562250315922602,12.42342151767552,12.42342151767552,12.42342151767552,13.23480380832521,13.23480380832521,12.078578776732948,12.078578776732948,2.0026149401681805,2.0026149401681805,2.476565507370726,1.6651832167210354,1.6651832167210354,1.6651832167210354,1.6651832167210354,0.4739505672025455,0.4739505672025455,0.4739505672025455,0.0
109,Christian Pulisic,Chelsea,29,16,6.937292386858328,12.573842451180719,,,,,,,,,,2.791782111626776,,0.0,,0.0,7.020653010268388,7.9376712916311165,3.8265355850309413,5.270186026575834,24.252715854571324,0.0,21.420205765852906,41.36968128999015,40.473935127052336,,,,0.0,40.79438486112873,0.0,6.02372829516302,3.5961069997595367,3.5961069997595367,3.5961069997595367,3.5961069997595367,3.5961069997595367,3.5961069997595367,3.5961069997595367,3.5961069997595367,3.5961069997595367,3.5961069997595367,4.009174318917714,4.009174318917714,8.051293628012935,8.051293628012935,8.051293628012935,10.451219087277021,16.02322075367019,22.131120677340423,21.252756339577786,24.009701174004018,24.009701174004018,21.4436215955557,,,
110,Ben Mee,Burnley,29,29,6.868881475785137,6.868881475785137,0.0,0.0,0.0,0.0,5.4180775947351805,,72.43970095173793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2919705580945484,0.0,102.60250960166113,0.0,2.754600665711532,0.0,0.0,0.0,0.0,0.0,13.690703425828632,0.0,12.976296424412185,12.976296424412185,12.976296424412185,12.976296424412185,12.976296424412185,12.073283491956323,12.073283491956323,0.0,0.0,0.0,0.0,0.0,0.0,0.38199509301575807,0.38199509301575807,17.482413359959278,17.482413359959278,17.9415134709112,17.9415134709112,17.559518377895444,17.559518377895444,0.459100110951922,0.459100110951922,2.281783904304772,2.281783904304772
111,Davy Propper,Brighton,29,26,6.8496824031204175,7.6400303727112355,0.0,10.535449016170102,2.073381147427716,2.4115546778121426,30.21279692521605,,6.151957703558346,0.0,7.1506921927465195,0.0,2.0424681863264293,,0.0,14.068345052784272,0.0,0.0,0.0,0.0,0.0,44.07714647322068,7.035082666625594,3.7518972640811845,,,26.698668362433956,2.847796315274129,0.0,0.0,4.786602073371566,34.79695163344344,8.564189911697392,8.564189911697392,8.000063774460129,7.6545002498888435,7.592985834641225,2.557519680438549,2.557519680438549,3.876917571976204,3.876917571976204,2.6851355398517835,2.6851355398517835,2.3447241754640453,2.3447241754640453,2.3447241754640453,7.346191078870113,8.518704856641046,9.144021067321242,13.593799127726902,14.068431846939255,14.068431846939255,6.7222407680691445,6.347494002526806,11.521669730753848,11.521669730753848,11.521669730753848
112,Diego Rico,Bournemouth,29,21,6.7840693072953835,9.36847666245553,,,,10.57038639905225,0.0,,0.0,2.9059480864547163,,0.0,4.311257717882471,,0.0,17.21929541162575,0.0,7.159270432824899,1.3032093567597078,15.84201408539717,0.0,0.0,1.7653967247891549,7.795148495553732,2.4416367124207015,52.60223507145111,31.908527838224803,38.44723905690199,,,,2.4664445222276377,2.964598700564906,2.964598700564906,2.964598700564906,2.964598700564906,1.202867634056198,4.072750202660489,4.072750202660489,4.072750202660489,4.781637260388853,4.781637260388853,4.998838819848804,6.920631547767921,6.920631547767921,6.920631547767921,4.050748979163629,4.3449817666284885,4.450961443749961,4.640699336360126,10.767402834035783,16.08549080707325,22.493363983223578,22.610205282796667,,,
113,Manuel Lanzini,West Ham,29,19,6.757450030793427,10.31400267857944,,,,,0.0,11.152047789864314,0.0,0.0,0.0,9.03878505497341,16.57839301166472,19.89218258924815,,,,,,,28.43544431745419,9.847146676534523,3.0160191030212458,0.0,0.0,3.754988925269946,,1.1190887177812536,7.988933282236965,34.405618117539525,50.737403307421125,0.0,3.365138807472954,3.365138807472954,3.365138807472954,3.365138807472954,3.365138807472954,6.128204309417074,7.584893442647714,12.32413416222341,13.965325274979165,14.467995125482707,12.961530949653806,10.198465447709685,7.508933170379984,7.508933170379984,7.508933170379984,7.508933170379984,7.508933170379984,7.508933170379984,7.508933170379984,2.956207237101161,2.646505004718235,7.8781048404712815,16.33433872504147,16.33433872504147,
114,Moise Kean,Everton,29,22,6.629296890747972,8.738618628713237,0.0,0.0,0.0,,58.62947676539596,,0.0,6.696282342922085,,0.0,9.316111007731296,4.744686185333063,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,34.140809213058894,0.0,46.420012959636594,32.30223135761334,0.0,0.0,10.887626518053006,10.887626518053006,12.440311686008222,13.231092716897066,13.231092716897066,3.45951325599774,3.45951325599774,3.45951325599774,2.34346619884406,2.34346619884406,2.34346619884406,0.7907810308888439,0.0,0.0,5.690134868843149,5.690134868843149,5.690134868843149,13.426803695449246,13.426803695449246,13.426803695449246,13.426803695449246,13.426803695449246,18.810508921718135,18.810508921718135,18.810508921718135
115,Harry Kane,Spurs,29,20,6.61123698278546,9.586293625038916,,,,,,,,,,13.087870229691637,9.787257780377146,8.789641131577513,5.4880269525190695,13.871440324582831,39.438313246291465,0.0,18.70508598898702,1.7161758937922282,2.951419231510398,,8.934232923967109,0.0,10.17646593192403,0.0,0.0,39.25920450142709,12.058664372917551,0.0,0.0,7.462073991213232,15.077091610839943,15.077091610839943,15.077091610839943,15.077091610839943,15.077091610839943,15.077091610839943,15.077091610839943,15.077091610839943,15.077091610839943,15.077091610839943,12.895779905891336,14.382084607326318,13.203173734362101,12.780405780860656,11.957537880758034,5.384485673042793,7.080563328363464,3.963048996865627,3.6770196812335896,9.728317226219705,9.728317226219705,10.249055801044777,10.249055801044777,8.552978145724106,9.796657144259646
116,Lucas Rodrigues Moura da Silva,Spurs,29,27,6.584688818170958,7.072443545442882,7.062845772923949,0.0,0.0,35.58471989232723,8.436259027537607,,18.090476905243083,13.571807219416396,20.142217798222266,0.0,3.566194305030552,0.0,0.0,34.43810644099388,6.021298887534997,10.462117887017811,0.0,3.741418664821048,0.0,0.0,0.0,3.4128702524583674,4.066678315156124,,0.0,0.0,,0.0,0.0,22.358964358274466,11.529050266338645,12.613877174087387,15.970913473791098,15.970913473791098,10.634492542574982,9.228449371318716,9.228449371318716,6.2133698871115355,9.691086424041115,7.33759993892657,9.081286253429539,8.486920535924448,9.110490313394623,9.110490313394623,3.370805906562309,2.367256091973143,1.1923814862132358,1.8701612054059231,1.2465914279357486,1.2465914279357486,1.2465914279357486,1.2465914279357486,4.4042737789050985,,
117,Joao Pedro Cavaco Cancelo,Man City,28,11,6.564425780506765,16.709447441289946,4.132931832024562,,,,0.0,,,2.475130486928269,5.278503311334762,29.824751839463474,,,,,,,,0.0,,,0.0,84.63989820251257,57.45270618192578,,0.0,,,0.0,,,6.951886244958511,6.263064272954417,6.263064272954417,6.263064272954417,6.263064272954417,20.36971397337318,20.36971397337318,20.36971397337318,29.532643255872767,28.65289270398364,23.682100730739723,23.682100730739723,23.682100730739723,23.682100730739723,23.682100730739723,23.682100730739723,23.682100730739723,23.682100730739723,,,,,,,
118,Etienne Capoue,Watford,29,24,6.367348078185597,7.693878927807597,5.595746295004458,59.87165923865616,0.0,10.104430993234566,9.833927723774567,,0.0,0.0,9.804435695339475,0.0,35.24315074447622,0.0,0.0,16.30216434370747,0.0,0.0,3.8234172385761713,9.681741598850323,0.0,,,,,0.0,21.62501632270188,2.767404073061033,,0.0,0.0,0.0,14.23429404177829,13.301669659277549,4.957132402058101,4.957132402058101,9.146919027265044,7.507931073302615,7.507931073302615,7.507931073302615,10.224958463920528,8.590885848030615,8.590885848030615,3.354263597047274,4.967887196855661,4.967887196855661,2.250859806237749,5.855029193354729,6.316263205531567,5.679026999102206,4.065403399293819,4.065403399293819,4.065403399293819,4.065403399293819,4.065403399293819,4.065403399293819,
119,Pierre-Emile Højbjerg,Southampton,29,28,6.360607387548254,6.587771937103549,12.572571332568922,6.402069983672938,0.0,0.0,0.0,,9.829724650874983,0.0,0.0,2.1186154023773343,1.3430254272922464,17.49119978089867,8.952834414078692,10.69953225832696,0.0,15.007496762856714,1.8281302529250798,6.935614153032312,,0.0,37.01219390618387,29.647155588507044,10.17631349733559,0.0,0.0,12.35488087874687,2.0862559492211066,0.0,0.0,0.0,4.80072766118614,2.705299105757987,1.638287441812497,1.991390008875386,2.2152275800907604,5.130427543573872,5.130427543573872,4.98427917077449,6.767534547162317,6.767534547162317,8.915681440575547,8.996532244847685,7.237267973536626,5.7451289045235105,10.130572512499663,15.071765110584169,14.266567899663983,13.961879524176467,12.805943832004417,12.805943832004417,14.865090645128895,9.044100985635101,4.1029083875505945,2.4068561379946627,2.4068561379946627
120,Moussa Djenepo,Southampton,29,18,6.311780504495486,10.16897970168717,0.0,,32.924058818463784,8.458229168140686,0.0,,,0.0,0.0,0.0,8.221276492284241,,,9.279756741401833,5.193137934253295,0.0,82.03219605082387,0.0,0.0,0.0,,,,,,36.93297942500138,,0.0,0.0,,6.8970479977674115,6.8970479977674115,6.8970479977674115,2.7799176100708216,2.916838872281012,3.7823618613232277,3.7823618613232277,3.7823618613232277,3.7823618613232277,17.45439453646054,17.45439453646054,16.0841817877465,16.0841817877465,16.0841817877465,14.537555664179528,19.827529245970876,19.827529245970876,6.155496570833563,,,,,,,
121,Patrick van Aanholt,Crystal Palace,29,22,6.265986490369199,8.25970946457758,1.897225112380919,16.583435372750646,94.12647657828867,0.0,0.0,,,,,,,5.211896490819028,30.675217514136815,,,0.0,0.0,2.9617108483673946,8.207727456068358,0.0,5.749186454709094,4.075574314257081,2.508587905315763,1.4521683882225098,0.0,0.0,1.6723872406841107,0.0,6.592014544706379,0.0,19.63650559237321,24.432837659332524,21.668931763874085,5.98118566749264,6.474804142220539,7.842758718231932,7.842758718231932,7.842758718231932,7.842758718231932,7.842758718231932,7.842758718231932,7.842758718231932,6.974109303095427,2.819770793190808,2.819770793190808,2.819770793190808,3.4990331789003215,3.9171311631196155,3.6655407530954682,2.297586177084075,2.297586177084075,1.6181196414132444,0.9388572557037306,1.6194283622688335,1.3774002975650816
122,Juan Mata,Man Utd,29,17,6.232611397908024,10.632101796431336,,13.135961466108276,,,0.0,,18.14551572742857,0.0,78.03513559622871,11.349458360839934,,31.88714547276045,3.5938254539965433,2.0403461417141893,,,1.261642419774316,,,,,,0.0,,5.192702245190579,2.919606243259985,13.184391412031141,0.0,0.0,0.0,20.11101185843425,20.11101185843425,23.236209192876277,23.236209192876277,23.236209192876277,23.835180101875704,23.835180101875704,21.150985170923306,21.361258907552358,8.355402974847573,7.329276955572681,7.329276955572681,2.501353750655935,4.099781410328369,3.75972372004267,3.75972372004267,3.75972372004267,3.5494499834136177,3.5494499834136177,3.5494499834136177,3.5494499834136177,3.5494499834136177,3.5494499834136177,3.5494499834136177,3.5494499834136177
