,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards,id,gameweek,fixture,team,teamAgainst,side
6801,1,0,15,0,16.8,2,0,5.3,False,16.6,90,0,0,0,0,0,20.0,5,0,75,13,123,3,20,home
6802,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,76,13,123,3,20,home
6803,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,77,13,123,3,20,home
6804,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,78,13,123,3,20,home
6805,0,0,12,0,9.1,2,0,2.8,False,10.4,75,0,0,0,0,0,8.0,2,0,79,13,123,3,20,home
6806,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,80,13,123,3,20,home
6807,0,0,3,0,0.0,0,0,0.2,False,2.4,14,0,0,0,0,0,0.0,1,0,81,13,123,3,20,home
6808,0,0,11,0,1.9,0,0,0.8,False,5.8,45,0,0,0,0,0,0.0,1,0,82,13,123,3,20,home
6809,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,96,13,129,5,18,away
6810,0,0,7,1,25.8,0,0,2.9,False,3.2,90,0,0,0,0,0,0.0,3,0,97,13,129,5,18,away
6811,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,98,13,129,5,18,away
6812,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,99,13,129,5,18,away
6813,0,0,3,1,11.3,0,0,3.8,False,7.2,90,0,0,0,0,0,19.0,3,0,100,13,129,5,18,away
6814,0,0,12,1,9.6,0,0,2.4,False,14.6,90,0,0,0,0,0,0.0,2,1,101,13,129,5,18,away
6815,0,0,8,1,4.8,0,0,1.5,False,6.0,90,0,0,0,0,0,4.0,3,0,102,13,129,5,18,away
6816,0,0,13,0,14.2,2,0,4.9,False,1.8,90,0,0,0,0,0,33.0,2,0,113,13,127,6,11,away
6817,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,114,13,127,6,11,away
6818,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,115,13,127,6,11,away
6819,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,116,13,127,6,11,away
6820,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,117,13,127,6,11,away
6821,0,0,7,0,3.2,2,0,1.0,False,6.6,73,0,0,0,0,0,0.0,1,1,118,13,127,6,11,away
6822,0,1,32,0,30.2,2,1,11.7,False,50.0,90,0,0,0,0,0,37.0,8,0,119,13,127,6,11,away
6823,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,120,13,129,5,18,away
6824,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,121,13,127,6,11,away
6825,0,0,19,0,9.7,2,1,11.5,False,38.0,90,0,0,0,0,0,67.0,7,0,133,13,125,7,10,home
6826,0,0,16,0,11.7,2,0,5.3,False,19.6,90,0,0,0,0,0,22.0,2,0,134,13,125,7,10,home
6827,1,0,20,0,41.1,2,0,9.8,False,33.4,90,0,0,0,0,0,23.0,5,0,135,13,125,7,10,home
6828,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,136,13,125,7,10,home
6829,0,0,3,0,0.6,1,0,1.3,False,3.4,18,0,0,0,0,0,9.0,1,0,137,13,125,7,10,home
6830,0,0,10,0,20.9,2,0,4.6,False,21.0,90,0,0,0,0,0,4.0,2,0,138,13,125,7,10,home
6831,0,0,18,0,32.4,1,0,5.4,False,18.0,71,0,0,0,0,0,4.0,2,0,139,13,125,7,10,home
6832,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,140,13,125,7,10,home
6833,0,0,4,0,1.8,2,0,2.1,False,5.4,90,0,0,0,0,0,14.0,2,0,150,13,126,8,14,home
6834,0,0,7,0,21.8,2,0,7.7,False,11.6,90,0,0,0,0,0,44.0,2,0,151,13,126,8,14,home
6835,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,152,13,126,8,14,home
6836,0,0,1,0,3.2,1,0,3.3,False,3.4,65,0,0,0,0,0,26.0,2,0,153,13,126,8,14,home
6837,0,0,8,0,2.6,2,0,5.6,False,11.2,90,0,0,0,0,0,42.0,2,0,154,13,126,8,14,home
6838,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,155,13,126,8,14,home
6839,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,156,13,126,8,14,home
6840,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,157,13,125,7,10,home
6841,0,0,2,0,4.9,1,0,3.6,False,10.6,55,0,0,0,0,0,20.0,0,1,158,13,126,8,14,home
6842,0,0,18,1,51.0,0,0,11.1,False,24.6,90,0,0,0,0,0,35.0,3,0,171,13,124,9,4,away
6843,0,0,10,1,28.3,0,0,6.1,False,5.8,77,0,0,0,0,0,27.0,3,0,172,13,124,9,4,away
6844,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,173,13,124,9,4,away
6845,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,174,13,124,9,4,away
6846,1,0,10,0,0.0,0,0,0.6,False,4.0,12,0,0,0,0,0,2.0,4,0,175,13,124,9,4,away
6847,0,0,11,1,2.3,0,0,3.9,False,18.2,90,0,0,0,0,0,18.0,3,0,176,13,124,9,4,away
6848,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,177,13,124,9,4,away
6849,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,178,13,124,9,4,away
6850,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,179,13,124,9,4,away
6851,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,180,13,124,9,4,away
6852,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,191,13,125,10,7,away
6853,0,2,26,0,24.7,1,1,10.2,False,37.0,90,0,0,0,0,0,40.0,9,0,192,13,125,10,7,away
6854,0,0,2,1,2.2,0,0,1.7,False,2.6,63,0,0,0,0,0,12.0,3,0,193,13,125,10,7,away
6855,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,194,13,125,10,7,away
6856,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,195,13,125,10,7,away
6857,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,196,13,125,10,7,away
6858,0,0,10,0,6.3,1,0,1.8,False,11.8,90,0,0,0,0,0,0.0,1,1,197,13,125,10,7,away
6859,0,0,16,1,18.2,0,0,4.2,False,21.6,78,0,0,0,0,0,2.0,3,0,198,13,125,10,7,away
6860,0,0,9,0,13.3,1,0,4.6,False,16.0,90,0,0,0,0,0,17.0,2,0,199,13,125,10,7,away
6861,0,0,3,0,0.1,1,0,0.0,False,0.2,11,0,0,0,0,0,0.0,1,0,200,13,125,10,7,away
6862,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,201,13,125,10,7,away
6863,0,0,10,0,4.4,1,0,1.9,False,8.4,90,0,0,0,0,0,6.0,2,0,214,13,127,11,6,home
6864,0,0,28,0,38.1,1,1,9.8,False,40.0,90,0,0,0,0,0,20.0,7,0,215,13,127,11,6,home
6865,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,216,13,127,11,6,home
6866,0,3,36,0,16.9,1,1,11.7,False,39.2,90,0,0,0,0,0,61.0,10,0,217,13,127,11,6,home
6867,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,218,13,127,11,6,home
6868,0,0,9,0,17.7,1,0,3.8,False,14.0,66,0,0,0,0,0,6.0,2,0,219,13,127,11,6,home
6869,0,0,4,0,2.2,0,0,1.6,False,3.6,23,0,0,0,0,0,10.0,1,0,220,13,127,11,6,home
6870,0,0,24,0,1.3,1,0,6.5,False,29.4,90,0,0,0,0,0,34.0,2,0,221,13,127,11,6,home
6871,0,0,1,0,10.3,0,0,1.5,False,4.4,38,0,0,0,0,0,0.0,0,1,222,13,127,11,6,home
6872,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,238,13,128,12,15,away
6873,0,0,2,0,6.0,2,0,3.0,False,0.0,84,0,0,0,0,0,24.0,2,0,239,13,128,12,15,away
6874,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,240,13,128,12,15,away
6875,0,0,6,0,43.6,2,0,6.3,False,7.2,45,0,0,0,0,0,12.0,1,0,241,13,128,12,15,away
6876,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,242,13,128,12,15,away
6877,1,0,25,0,17.7,3,0,5.6,False,27.0,90,0,0,0,0,0,11.0,5,0,243,13,128,12,15,away
6878,0,0,18,0,6.5,3,0,2.4,False,17.8,90,0,0,0,0,0,0.0,2,0,244,13,128,12,15,away
6879,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,245,13,128,12,15,away
6880,0,0,9,0,3.3,2,0,1.2,False,8.2,72,0,0,0,0,0,0.0,2,0,246,13,128,12,15,away
6881,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,247,13,128,12,15,away
6882,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,248,13,128,12,15,away
6883,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,249,13,128,12,15,away
6884,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,250,13,128,12,15,away
6885,0,0,23,1,21.6,0,1,11.2,False,35.4,69,0,0,0,0,0,55.0,8,0,265,13,124,9,4,away
6886,0,0,7,0,22.5,2,0,2.9,False,3.6,78,0,0,0,0,0,3.0,2,0,266,13,122,13,2,away
6887,0,0,2,0,0.6,0,0,1.0,False,0.0,11,0,0,0,0,0,10.0,1,0,267,13,122,13,2,away
6888,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,268,13,122,13,2,away
6889,0,0,17,0,16.8,2,0,4.3,False,19.4,90,0,0,0,0,0,7.0,2,0,269,13,122,13,2,away
6890,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,270,13,122,13,2,away
6891,0,0,6,0,1.8,2,0,3.9,False,20.6,90,0,0,0,0,0,17.0,2,0,271,13,122,13,2,away
6892,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,282,13,126,14,8,away
6893,0,0,2,0,0.1,0,0,0.1,False,1.0,10,0,0,0,0,0,0.0,1,0,283,13,126,14,8,away
6894,0,0,18,1,12.9,0,0,9.1,False,20.0,90,0,0,0,0,0,58.0,3,0,284,13,126,14,8,away
6895,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,285,13,126,14,8,away
6896,0,0,13,1,73.9,0,0,9.3,False,14.8,87,0,0,0,0,0,4.0,2,1,286,13,126,14,8,away
6897,0,2,32,1,11.9,0,1,9.6,True,45.4,79,0,0,0,0,0,39.0,10,0,287,13,126,14,8,away
6898,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,288,13,126,14,8,away
6899,0,0,9,1,1.7,0,0,1.5,False,12.8,90,0,0,0,0,0,0.0,2,1,289,13,126,14,8,away
6900,0,0,6,1,1.9,0,0,4.3,False,20.0,90,0,0,0,0,0,21.0,3,0,290,13,126,14,8,away
6901,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,300,13,128,15,12,home
6902,1,3,43,0,33.5,3,1,13.1,True,60.4,90,0,0,0,0,0,37.0,13,0,301,13,128,15,12,home
6903,0,0,14,0,23.0,3,0,4.0,False,9.2,90,0,0,0,0,0,8.0,2,0,302,13,128,15,12,home
6904,0,0,10,0,23.3,2,0,7.0,False,16.8,90,0,0,0,0,0,30.0,2,0,320,13,121,16,1,away
6905,0,0,22,0,41.3,2,1,18.3,False,51.6,90,0,1,0,0,0,90.0,5,0,321,13,121,16,1,away
6906,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,322,13,121,16,1,away
6907,0,0,-1,0,2.8,1,0,0.6,False,1.4,85,0,0,0,0,0,2.0,2,0,323,13,121,16,1,away
6908,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,324,13,121,16,1,away
6909,0,0,13,0,22.6,2,0,5.0,False,14.2,90,0,0,0,0,0,13.0,2,0,325,13,121,16,1,away
6910,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,326,13,121,16,1,away
6911,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,327,13,121,16,1,away
6912,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,328,13,121,16,1,away
6913,1,3,42,0,37.0,2,1,13.4,True,63.4,90,0,0,0,0,0,34.0,13,0,342,13,130,17,19,away
6914,0,0,2,0,0.1,1,0,0.0,False,0.0,11,0,0,0,0,0,0.0,1,0,343,13,130,17,19,away
6915,1,0,20,0,24.3,1,0,5.2,False,23.8,78,0,0,0,0,0,4.0,5,0,344,13,130,17,19,away
6916,0,0,17,0,14.3,1,1,9.5,False,39.4,81,0,0,0,0,0,41.0,7,0,345,13,130,17,19,away
6917,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,346,13,130,17,19,away
6918,0,0,15,0,17.3,2,0,2.8,False,10.2,90,0,0,0,0,0,0.0,2,0,347,13,130,17,19,away
6919,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,348,13,130,17,19,away
6920,0,0,2,0,0.0,1,0,0.3,False,3.0,8,0,0,0,0,0,0.0,1,0,349,13,130,17,19,away
6921,0,0,12,0,13.3,2,0,3.5,False,11.2,90,0,0,0,0,0,10.0,2,0,350,13,130,17,19,away
6922,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,351,13,130,17,19,away
6923,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,352,13,130,17,19,away
6924,0,0,15,0,25.0,3,0,5.6,False,10.4,90,0,0,0,0,0,21.0,2,0,368,13,129,18,5,home
6925,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,369,13,129,18,5,home
6926,0,0,5,0,3.9,1,0,2.5,False,3.4,66,0,0,0,0,0,18.0,2,0,370,13,129,18,5,home
6927,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,371,13,129,18,5,home
6928,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,372,13,129,18,5,home
6929,0,0,16,0,28.3,3,0,5.8,False,9.2,90,0,0,0,0,0,20.0,2,0,373,13,129,18,5,home
6930,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,374,13,129,18,5,home
6931,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,375,13,129,18,5,home
6932,0,0,21,0,11.7,1,1,9.6,False,39.8,45,0,0,0,0,0,44.0,6,0,389,13,130,19,17,home
6933,0,0,3,0,1.1,2,0,1.3,False,9.4,45,0,0,0,0,0,2.0,1,0,390,13,130,19,17,home
6934,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,391,13,130,19,17,home
6935,0,0,3,0,1.2,3,0,0.1,False,0.0,55,0,0,0,0,0,0.0,1,0,392,13,130,19,17,home
6936,1,0,16,0,67.7,3,0,10.0,False,29.2,90,0,0,0,0,0,3.0,4,1,393,13,130,19,17,home
6937,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,394,13,130,19,17,home
6938,0,0,17,0,1.4,3,0,2.2,False,20.8,90,0,0,0,0,0,0.0,2,0,395,13,130,19,17,home
6939,1,0,23,0,22.9,3,0,5.7,False,33.6,90,0,0,0,0,0,0.0,5,0,396,13,130,19,17,home
6940,0,0,2,0,0.5,0,0,0.0,False,0.0,26,0,0,0,0,0,0.0,1,0,397,13,130,19,17,home
6941,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,398,13,130,19,17,home
6942,0,0,3,0,3.1,0,0,0.8,False,2.6,34,0,0,0,0,0,2.0,1,0,399,13,130,19,17,home
6943,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,400,13,130,19,17,home
6944,0,0,13,0,12.5,1,0,4.0,False,8.6,90,0,0,0,0,0,19.0,2,0,414,13,123,20,3,away
6945,0,3,35,0,43.8,1,1,10.0,False,48.6,90,0,0,0,0,0,8.0,10,0,415,13,123,20,3,away
6946,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,416,13,123,20,3,away
6947,1,0,26,0,34.3,1,0,8.1,False,32.2,90,0,0,0,0,0,14.0,5,0,417,13,123,20,3,away
6948,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,418,13,123,20,3,away
6949,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,419,13,123,20,3,away
6950,0,0,14,0,1.1,1,0,1.8,False,17.2,90,0,0,0,0,0,0.0,2,0,420,13,123,20,3,away
6951,0,0,7,0,14.3,2,0,3.3,False,6.6,90,0,0,0,0,0,12.0,2,0,421,13,124,4,9,home
6952,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,422,13,126,8,14,home
6953,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,430,13,129,5,18,away
6954,0,0,10,0,16.6,2,0,2.9,False,6.0,90,0,0,0,0,0,6.0,2,0,431,13,127,6,11,away
6955,1,2,34,0,22.8,2,0,6.1,False,38.6,90,0,0,0,0,0,0.0,7,0,432,13,127,6,11,away
6956,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,435,13,126,14,8,away
6957,0,0,-1,0,0.9,1,0,3.4,False,5.0,14,0,0,0,0,0,28.0,1,0,438,13,121,16,1,away
6958,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,441,13,128,15,12,home
6959,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,442,13,130,17,19,away
6960,1,0,24,0,12.2,1,0,4.2,False,29.8,51,0,0,0,0,0,0.0,4,0,443,13,127,11,6,home
6961,0,0,16,1,13.9,0,0,2.2,False,6.0,90,0,0,0,0,0,2.0,3,0,448,13,124,9,4,away
6962,1,0,13,0,10.6,0,0,3.0,False,17.0,7,0,0,0,0,0,2.0,4,0,453,13,128,15,12,home
6963,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,456,13,128,15,12,home
6964,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,462,13,127,6,11,away
6965,0,0,4,0,0.6,0,0,0.3,False,1.6,16,0,0,0,0,0,1.0,1,0,463,13,127,6,11,away
6966,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,465,13,122,2,13,home
6967,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,469,13,121,1,16,home
6968,0,0,11,1,3.8,0,0,5.5,False,10.6,90,0,0,0,0,0,41.0,3,0,470,13,122,2,13,home
6969,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,472,13,128,15,12,home
6970,0,0,1,0,1.3,2,0,0.3,False,1.8,45,0,0,0,0,0,0.0,0,1,476,13,123,3,20,home
6971,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,480,13,124,9,4,away
6972,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,482,13,122,13,2,away
6973,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,483,13,122,13,2,away
6974,0,0,-3,0,1.7,1,0,1.2,False,4.2,45,0,0,0,0,0,6.0,0,1,488,13,121,1,16,home
6975,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,489,13,121,1,16,home
6976,0,0,5,0,0.1,0,0,2.8,False,10.6,7,0,0,0,0,0,17.0,1,0,490,13,121,1,16,home
6977,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,491,13,122,2,13,home
6978,0,0,7,0,15.0,0,0,2.7,False,8.0,45,0,0,0,0,0,4.0,1,0,492,13,123,3,20,home
6979,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,497,13,126,8,14,home
6980,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,499,13,122,13,2,away
6981,0,0,4,0,2.0,2,0,4.3,False,12.0,90,0,0,0,0,0,29.0,2,0,500,13,122,13,2,away
6982,0,0,2,0,1.0,2,0,1.0,False,0.0,45,0,0,0,0,0,10.0,1,0,505,13,123,3,20,home
6983,0,0,3,0,0.0,0,0,0.2,False,2.0,2,0,0,0,0,0,0.0,1,0,507,13,126,14,8,away
6984,0,0,4,0,10.8,1,0,4.6,False,3.2,4,0,0,0,0,0,32.0,1,0,508,13,121,16,1,away
6985,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,510,13,125,7,10,home
6986,0,0,17,0,42.3,2,0,6.1,False,17.0,90,0,0,0,0,0,2.0,2,0,516,13,124,4,9,home
6987,0,0,3,0,2.4,0,0,0.7,False,5.0,20,0,0,0,0,0,0.0,1,0,517,13,124,9,4,away
6988,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,522,13,128,15,12,home
6989,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,523,13,130,17,19,away
6990,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,524,13,130,17,19,away
6991,0,0,3,0,0.8,2,0,2.0,False,1.2,23,0,0,0,0,0,18.0,1,0,525,13,129,18,5,home
6992,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,527,13,130,17,19,away
6993,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,528,13,123,20,3,away
6994,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,533,13,127,6,11,away
6995,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,537,13,124,4,9,home
6996,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,539,13,125,7,10,home
6997,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,540,13,122,13,2,away
6998,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,541,13,121,1,16,home
6999,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,550,13,125,10,7,away
7000,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,557,13,126,8,14,home
7001,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,560,13,123,20,3,away
7002,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,563,13,129,18,5,home
7003,1,0,10,0,11.1,2,0,5.9,False,10.6,90,0,0,0,0,0,37.0,5,0,11,13,121,1,16,home
7004,0,3,52,0,25.4,2,2,16.6,True,80.2,90,0,0,0,0,0,60.0,12,1,12,13,121,1,16,home
7005,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,13,13,121,1,16,home
7006,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,26,13,122,2,13,home
7007,0,0,3,0,0.0,0,0,0.2,False,0.0,7,0,0,0,0,0,2.0,1,0,44,13,124,4,9,home
7008,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,45,13,124,4,9,home
7009,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,46,13,124,4,9,home
7010,0,0,5,0,13.4,2,0,2.5,False,1.8,90,0,0,0,0,0,10.0,2,0,67,13,123,3,20,home
7011,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,68,13,123,3,20,home
7012,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,69,13,123,3,20,home
7013,0,1,29,1,11.1,0,1,5.5,False,33.2,67,0,0,0,0,0,11.0,7,0,70,13,128,15,12,home
7014,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,71,13,123,3,20,home
7015,0,0,26,1,1.9,0,1,8.0,False,32.2,90,0,0,0,0,0,46.0,6,0,90,13,129,5,18,away
7016,0,1,32,1,11.8,0,1,8.9,False,42.0,74,0,0,0,0,0,35.0,7,0,91,13,129,5,18,away
7017,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,92,13,129,5,18,away
7018,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,110,13,127,6,11,away
7019,0,0,1,0,0.8,1,0,0.7,False,0.0,14,0,0,0,0,0,8.0,1,0,129,13,125,7,10,home
7020,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,130,13,125,7,10,home
7021,0,0,3,0,13.3,2,0,9.0,False,5.0,90,0,0,0,0,0,72.0,2,0,146,13,126,8,14,home
7022,0,0,6,0,21.3,1,0,3.4,False,8.4,24,0,0,0,0,0,4.0,1,0,147,13,126,8,14,home
7023,1,3,38,1,12.8,0,1,16.7,True,59.0,90,0,0,0,0,0,95.0,12,0,166,13,124,9,4,away
7024,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,167,13,124,9,4,away
7025,0,3,30,0,4.0,1,1,10.1,False,35.6,88,0,0,0,0,0,61.0,9,0,187,13,125,10,7,away
7026,0,0,1,0,0.6,1,0,0.1,False,0.4,26,0,0,0,0,0,0.0,1,0,188,13,125,10,7,away
7027,0,0,2,0,22.3,1,0,5.9,False,1.8,76,0,0,0,0,0,35.0,2,0,210,13,127,11,6,home
